GEOID,STATEFP,COUNTYFP,metro_code,Hub_distance,NAME_2,NAMELSAD_2,Metro_Area
36061013000,36,061,35620.0,18438.14572270123,New York,New York County,New York
36061013100,36,061,35620.0,17774.59047631913,New York,New York County,New York
36061013201,36,061,,17705.531044957308,New York,New York County,New York
36061013202,36,061,,17470.456882369024,New York,New York County,New York
36061013203,36,061,,17602.345071594842,New York,New York County,New York
36061013300,36,061,35620.0,17922.87164507398,New York,New York County,New York
36061013400,36,061,35620.0,17848.48303550857,New York,New York County,New York
36061013501,36,061,,18116.71857182128,New York,New York County,New York
36061013502,36,061,,18428.206843044536,New York,New York County,New York
36061013601,36,061,,17096.309783780944,New York,New York County,New York
36061013602,36,061,,17274.183319078173,New York,New York County,New York
36061013603,36,061,,17393.02637394248,New York,New York County,New York
36061013604,36,061,,17159.48336036668,New York,New York County,New York
36061013700,36,061,35620.0,18127.377833885792,New York,New York County,New York
36061013800,36,061,35620.0,17506.679789753434,New York,New York County,New York
36061013900,36,061,35620.0,18233.987128162826,New York,New York County,New York
36061014000,36,061,35620.0,17787.780786949457,New York,New York County,New York
36061014200,36,061,35620.0,17965.39104463354,New York,New York County,New York
36061014401,36,061,35620.0,17021.50057730896,New York,New York County,New York
36061014402,36,061,35620.0,16803.03115495691,New York,New York County,New York
36061014500,36,061,35620.0,18543.45335757559,New York,New York County,New York
36061014601,36,061,35620.0,17267.661245853556,New York,New York County,New York
36061014602,36,061,35620.0,17097.491439688165,New York,New York County,New York
36061014700,36,061,35620.0,18624.895706554064,New York,New York County,New York
36061014801,36,061,35620.0,17482.848388941627,New York,New York County,New York
36061014802,36,061,35620.0,17250.163673536223,New York,New York County,New York
36061014900,36,061,35620.0,18851.791643318527,New York,New York County,New York
36061015001,36,061,35620.0,17663.16303678501,New York,New York County,New York
36061015002,36,061,35620.0,17433.39320558627,New York,New York County,New York
36061015101,36,061,,18929.663952105693,New York,New York County,New York
36061015102,36,061,,18913.940857064168,New York,New York County,New York
36061015200,36,061,35620.0,16544.03111404681,New York,New York County,New York
36061015301,36,061,,19121.774716350432,New York,New York County,New York
36061015302,36,061,,19194.536551072815,New York,New York County,New York
36061015401,36,061,,16931.411704540027,New York,New York County,New York
36061015402,36,061,,16705.959431289037,New York,New York County,New York
36061015403,36,061,,16834.770298147454,New York,New York County,New York
36061015501,36,061,,19271.444481698472,New York,New York County,New York
36061015502,36,061,,19367.81857065801,New York,New York County,New York
36061015601,36,061,35620.0,16603.821030648134,New York,New York County,New York
36061015602,36,061,35620.0,16438.068974123093,New York,New York County,New York
36061015700,36,061,35620.0,19290.92909567543,New York,New York County,New York
36061015801,36,061,35620.0,16923.325523739073,New York,New York County,New York
36061015802,36,061,35620.0,16695.182041723398,New York,New York County,New York
36061015900,36,061,35620.0,19642.21799389141,New York,New York County,New York
36061016001,36,061,35620.0,17110.30983210536,New York,New York County,New York
36061016002,36,061,35620.0,16884.90962174656,New York,New York County,New York
36061016100,36,061,35620.0,19055.58439378228,New York,New York County,New York
36061016200,36,061,35620.0,15804.548805064873,New York,New York County,New York
36061016300,36,061,35620.0,19445.176560053427,New York,New York County,New York
36061016400,36,061,35620.0,16179.479985730342,New York,New York County,New York
36061016500,36,061,35620.0,18781.02408043458,New York,New York County,New York
36061016600,36,061,35620.0,16408.882300877925,New York,New York County,New York
36061016700,36,061,35620.0,19129.211611075483,New York,New York County,New York
36061016800,36,061,35620.0,16567.2629156646,New York,New York County,New York
36061016900,36,061,35620.0,18514.995081375535,New York,New York County,New York
36061017000,36,061,35620.0,15857.390618326088,New York,New York County,New York
36061017100,36,061,35620.0,18903.605479099457,New York,New York County,New York
36061017200,36,061,35620.0,15965.863631107475,New York,New York County,New York
36061017300,36,061,35620.0,18262.16384810748,New York,New York County,New York
36061017401,36,061,35620.0,16193.33131740315,New York,New York County,New York
36061017500,36,061,35620.0,18657.903908194687,New York,New York County,New York
36061017700,36,061,35620.0,18016.038101432496,New York,New York County,New York
36061017900,36,061,35620.0,18416.799023786676,New York,New York County,New York
36061018100,36,061,35620.0,17799.514692527937,New York,New York County,New York
36061018300,36,061,35620.0,18177.446816065603,New York,New York County,New York
36061018500,36,061,35620.0,17615.83964271229,New York,New York County,New York
36061018700,36,061,35620.0,17940.703061852048,New York,New York County,New York
36061018900,36,061,35620.0,17343.92587448815,New York,New York County,New York
36061019100,36,061,35620.0,17644.959210162277,New York,New York County,New York
36061019300,36,061,35620.0,17048.797032379553,New York,New York County,New York
36061019500,36,061,35620.0,17378.658680500153,New York,New York County,New York
36061019701,36,061,35620.0,16596.799815149498,New York,New York County,New York
36061019702,36,061,35620.0,16672.741795696988,New York,New York County,New York
36061019900,36,061,35620.0,17118.581531809923,New York,New York County,New York
36061020101,36,061,35620.0,16601.512344703464,New York,New York County,New York
36061020102,36,061,35620.0,16402.21778106004,New York,New York County,New York
36061020300,36,061,35620.0,16595.95794396669,New York,New York County,New York
36061020500,36,061,35620.0,16790.802872356544,New York,New York County,New York
36061020701,36,061,35620.0,16345.151300086556,New York,New York County,New York
36061020901,36,061,35620.0,15958.486519214708,New York,New York County,New York
36061021100,36,061,35620.0,16255.942001537614,New York,New York County,New York
36061021303,36,061,35620.0,15668.32415839858,New York,New York County,New York
36061021500,36,061,35620.0,15443.047603583507,New York,New York County,New York
36061021600,36,061,35620.0,16436.28103424174,New York,New York County,New York
36061021703,36,061,35620.0,15249.671828584493,New York,New York County,New York
36061021900,36,061,35620.0,15844.459174411499,New York,New York County,New York
36061022102,36,061,35620.0,14943.027634941316,New York,New York County,New York
36061022301,36,061,35620.0,15502.742185681109,New York,New York County,New York
36061022302,36,061,35620.0,15733.193996561542,New York,New York County,New York
36061022500,36,061,35620.0,15329.537089702311,New York,New York County,New York
36061022700,36,061,35620.0,14766.796570516572,New York,New York County,New York
36061022900,36,061,35620.0,15051.519450410871,New York,New York County,New York
36061023300,36,061,35620.0,14808.387634769357,New York,New York County,New York
36061023700,36,061,35620.0,14510.534887173162,New York,New York County,New York
36061023802,36,061,35620.0,17180.39928534019,New York,New York County,New York
36061023803,36,061,,17899.277101025684,New York,New York County,New York
36061023804,36,061,,17773.12840818113,New York,New York County,New York
36061024100,36,061,35620.0,14288.307199175764,New York,New York County,New York
36061024500,36,061,35620.0,13880.49580458572,New York,New York County,New York
36061024700,36,061,35620.0,14156.44721614978,New York,New York County,New York
36061025500,36,061,35620.0,13756.383805402156,New York,New York County,New York
36061025700,36,061,35620.0,16039.437335337367,New York,New York County,New York
36061026500,36,061,35620.0,13334.158729297764,New York,New York County,New York
36061027300,36,061,35620.0,13008.91771880878,New York,New York County,New York
36061027500,36,061,35620.0,13256.042175688119,New York,New York County,New York
36061028100,36,061,35620.0,12712.061731916036,New York,New York County,New York
36081010701,36,081,35620.0,13313.33765522872,Queens,Queens County,New York
36081033100,36,081,35620.0,11867.429360044223,Queens,Queens County,New York
36081088903,36,081,,9179.559894223421,Queens,Queens County,New York
36081090700,36,081,35620.0,9852.520740578957,Queens,Queens County,New York
36081091900,36,081,35620.0,9989.000398757791,Queens,Queens County,New York
36081092500,36,081,35620.0,9515.407710753509,Queens,Queens County,New York
36081092900,36,081,35620.0,9550.643308696708,Queens,Queens County,New York
36081093900,36,081,35620.0,8639.019709328753,Queens,Queens County,New York
36081094500,36,081,35620.0,8310.655637912832,Queens,Queens County,New York
36081094700,36,081,35620.0,9068.568938108621,Queens,Queens County,New York
36081097300,36,081,35620.0,7278.431320864398,Queens,Queens County,New York
36081098100,36,081,35620.0,6919.753996814005,Queens,Queens County,New York
36081098700,36,081,35620.0,6798.368073346212,Queens,Queens County,New York
36081099100,36,081,35620.0,6625.30934509751,Queens,Queens County,New York
36081099701,36,081,35620.0,7068.221777613932,Queens,Queens County,New York
36081099705,36,081,35620.0,6269.863821714664,Queens,Queens County,New York
36081101700,36,081,35620.0,7515.619428093893,Queens,Queens County,New York
36081102900,36,081,35620.0,7555.490094475762,Queens,Queens County,New York
36081103300,36,081,35620.0,8101.460184013008,Queens,Queens County,New York
36081103900,36,081,35620.0,8041.53242256429,Queens,Queens County,New York
36081104700,36,081,35620.0,8979.114034806573,Queens,Queens County,New York
36081105900,36,081,35620.0,8472.997087609061,Queens,Queens County,New York
36081108500,36,081,35620.0,7894.92290600978,Queens,Queens County,New York
36081113900,36,081,35620.0,8789.99219855907,Queens,Queens County,New York
36081114100,36,081,35620.0,8498.422317092334,Queens,Queens County,New York
36081114700,36,081,35620.0,8782.089526484013,Queens,Queens County,New York
36047040700,36,047,35620.0,12466.177937152392,Queens,Queens County,New York
36047040900,36,047,35620.0,13132.81672394578,Queens,Queens County,New York
36047043700,36,047,35620.0,13303.971425620688,Queens,Queens County,New York
36047043900,36,047,35620.0,13748.674342301872,Queens,Queens County,New York
36047044100,36,047,35620.0,13858.97633433128,Queens,Queens County,New York
36047044300,36,047,35620.0,13900.587704103847,Queens,Queens County,New York
36047044500,36,047,35620.0,13919.190383863723,Queens,Queens County,New York
36047044700,36,047,35620.0,13937.155455248763,Queens,Queens County,New York
36047044902,36,047,,14667.644629771972,Queens,Queens County,New York
36047045300,36,047,35620.0,13646.677133204876,Queens,Queens County,New York
36047056302,36,047,,15587.839651367804,Queens,Queens County,New York
36047057901,36,047,,15676.252317686147,Queens,Queens County,New York
36047057902,36,047,,15752.755411666005,Queens,Queens County,New York
36047058902,36,047,,15535.543006155063,Queens,Queens County,New York
36047070203,36,047,,4590.995207273639,Queens,Queens County,New York
36047107001,36,047,,9048.930129683313,Queens,Queens County,New York
36047107002,36,047,,7946.367385025272,Queens,Queens County,New York
36047114201,36,047,35620.0,12146.353408708426,Queens,Queens County,New York
36047114202,36,047,35620.0,12509.815553319915,Queens,Queens County,New York
36047118000,36,047,35620.0,12917.800518800756,Queens,Queens County,New York
36047118202,36,047,35620.0,12588.75992064446,Queens,Queens County,New York
36047118400,36,047,35620.0,12134.148712681079,Queens,Queens County,New York
36047118600,36,047,35620.0,11791.24230441383,Queens,Queens County,New York
36047118800,36,047,35620.0,11485.31462828138,Queens,Queens County,New York
36047120200,36,047,35620.0,11159.323231315584,Queens,Queens County,New York
36047120803,36,047,,10583.685895992316,Queens,Queens County,New York
36047122000,36,047,35620.0,9800.883896146139,Queens,Queens County,New York
36081000101,36,081,,16160.552293324716,Queens,Queens County,New York
36081000104,36,081,,16518.181649176582,Queens,Queens County,New York
36081000200,36,081,35620.0,12982.482945442083,Queens,Queens County,New York
36081000400,36,081,35620.0,12565.856567894523,Queens,Queens County,New York
36081000600,36,081,35620.0,12142.129879828237,Queens,Queens County,New York
